McKerracher,D	1976	2011.12.05	B01	London Classic FIDE Open		2011.12.03			57	0-1	3	London ENG		O'Toole,G	2189		twic892.pgn	B01
Mohammad,As	2188	2011.12.05	B01	London Classic FIDE Open		2011.12.03			55	0-1	3	London ENG		Doran,C	2011		twic892.pgn	B01
Amato,G	1973	2011.12.05	A36	London Classic FIDE Open		2011.12.03			56	1-0	3	London ENG		Ethelontis,A	2186		twic892.pgn	A36
Phillips,O	1959	2011.12.05	D30	London Classic FIDE Open		2011.12.03			80	1-0	3	London ENG		Farrell,N	2181		twic892.pgn	D30
Harari,Z	2180	2011.12.05	D26	London Classic FIDE Open		2011.12.03			118	1/2-1/2	3	London ENG		Casaschi,Paolo	1996		twic892.pgn	D26
White,D	1958	2011.12.05	A58	London Classic FIDE Open		2011.12.03			58	1-0	3	London ENG		Maduekwe,C	2180		twic892.pgn	A58
Blazquez,D	2178	2011.12.05	D52	London Classic FIDE Open		2011.12.03			51	0-1	3	London ENG		Iyengar,I	1974		twic892.pgn	D52
Sagues,V	1952	2011.12.05	C10	London Classic FIDE Open		2011.12.03			55	1/2-1/2	3	London ENG		Spivack,S	2175		twic892.pgn	C10
Herda,C	1908	2011.12.05	A05	London Classic FIDE Open		2011.12.03			81	1-0	3	London ENG		Willmoth,R	2169		twic892.pgn	A05
Josse,Mar	2162	2011.12.05	B24	London Classic FIDE Open		2011.12.03			89	0-1	3	London ENG		Millward,K	1971		twic892.pgn	B24
McCarthy,Damian	1882	2011.12.05	A37	London Classic FIDE Open		2011.12.03			58	1-0	3	London ENG		Tozer,Philip A A	2159		twic892.pgn	A37
Jones,Steven A	1878	2011.12.05	A04	London Classic FIDE Open		2011.12.03			56	0-1	3	London ENG		Gavriel,T	2156		twic892.pgn	A04
Jakobsen,Alf Gjoran	1861	2011.12.05	C27	London Classic FIDE Open		2011.12.03			44	1/2-1/2	3	London ENG		Yeo,M	2152		twic892.pgn	C27
Quinn,Joh	2151	2011.12.05	A15	London Classic FIDE Open		2011.12.03			38	1/2-1/2	3	London ENG		Boger,R	1959		twic892.pgn	A15
Murray,D	2133	2011.12.05	E15	London Classic FIDE Open		2011.12.03			72	0-1	3	London ENG		Calder,D	1953		twic892.pgn	E15
Pedersen,Ca	2133	2011.12.05	C06	London Classic FIDE Open		2011.12.03			82	1-0	3	London ENG		Valantinas,Rokas	0		twic892.pgn	C06
Holzhauer,B	2131	2011.12.05	B25	London Classic FIDE Open		2011.12.03			69	0-1	3	London ENG		Plug,A	1945		twic892.pgn	B25
Rutten,D	1861	2011.12.05	A01	London Classic FIDE Open		2011.12.03			64	1-0	3	London ENG		Duncan,P	2125		twic892.pgn	A01
Wheldon,P	0	2011.12.05	D00	London Classic FIDE Open		2011.12.03			107	0-1	3	London ENG		Yekta,Alireza Shayesteh	0		twic892.pgn	D00
Knecht,G	2123	2011.12.05	B41	London Classic FIDE Open		2011.12.03			44	1-0	3	London ENG		Srija,S	1926		twic892.pgn	B41
Mareckova,M	2123	2011.12.05	C75	London Classic FIDE Open		2011.12.03			73	1/2-1/2	3	London ENG		Aryan,C	1836		twic892.pgn	C75
McKenna,Jas	2110	2011.12.05	B08	London Classic FIDE Open		2011.12.03			71	0-1	3	London ENG		Chidi,L	1815		twic892.pgn	B08
Carlile,Orison	0	2011.12.05	A22	London Classic FIDE Open		2011.12.03			69	1-0	3	London ENG		Kelmendi,Bajrush	0		twic892.pgn	A22
Skutta,B	2098	2011.12.05	A03	London Classic FIDE Open		2011.12.03			62	0-1	3	London ENG		Burnham,Frank D	1788		twic892.pgn	A03
Burke,J	0	2011.12.05	C41	London Classic FIDE Open		2011.12.03			159	0-1	3	London ENG		Forsa,E	1728		twic892.pgn	C41
Amier,Hamzah B. Mohd Zuhri	1745	2011.12.05	C07	London Classic FIDE Open		2011.12.03			86	1-0	3	London ENG		Schwartz,Julius	2065		twic892.pgn	C07
Eriksen,M	2063	2011.12.05	B87	London Classic FIDE Open		2011.12.03			97	0-1	3	London ENG		Lazoni,Victor Hugo Boy	0		twic892.pgn	B87
Stoma,P	2316	2011.12.05	D11	London Classic FIDE Open		2011.12.03			93	0-1	3	London ENG		Kane,Robert	1888		twic892.pgn	D11
Farrand,T	2265	2011.12.05	B40	London Classic FIDE Open		2011.12.03			49	0-1	3	London ENG		Jones,Chris S	1868		twic892.pgn	B40
Coleman,D	2244	2011.12.05	B22	London Classic FIDE Open		2011.12.03			55	0-1	3	London ENG		O'Molloy,Eamonn	0		twic892.pgn	B22
Marchant,G	1880	2011.12.05	C24	London Classic FIDE Open		2011.12.03			30	1-0	3	London ENG		Whitehead,D	2079		twic892.pgn	C24
Homolka,Vincent	1859	2011.12.05	D94	London Classic FIDE Open		2011.12.03			68	1-0	3	London ENG		Hansen,Pa	2056		twic892.pgn	D94
Lenier,J	2030	2011.12.05	A65	London Classic FIDE Open		2011.12.03			90	1-0	3	London ENG		Wigbout,Rod	1827		twic892.pgn	A65
De Coverly,R	2027	2011.12.05	E60	London Classic FIDE Open		2011.12.03			119	0-1	3	London ENG		Staneland,P	1812		twic892.pgn	E60
Frank Nielsen,M	2015	2011.12.05	C60	London Classic FIDE Open		2011.12.03			119	0-1	3	London ENG		Keuneke,H	1782		twic892.pgn	C60
Gschwendtner,S	2011	2011.12.05	B21	London Classic FIDE Open		2011.12.03			79	0-1	3	London ENG		Sonnis,Steve	0		twic892.pgn	B21
Wright, Jon ENG	1846	2011.12.05	A15	London Classic FIDE Open		2011.12.03			53	1/2-1/2	3	London ENG		Obiamiwe,P	2001		twic892.pgn	A15
Lappas,Konstantinos	1992	2011.12.05	B21	London Classic FIDE Open		2011.12.03			48	0-1	3	London ENG		Haddock,Paul	1695		twic892.pgn	B21
Hayward,A	1984	2011.12.05	B01	London Classic FIDE Open		2011.12.03			42	1/2-1/2	3	London ENG		Pattni,Kishan	1687		twic892.pgn	B02
Hjort,Helge	1969	2011.12.05	E30	London Classic FIDE Open		2011.12.03			91	0-1	3	London ENG		Romeril,Alan	0		twic892.pgn	E30
York-Andersen,Anna	1755	2011.12.05	B18	London Classic FIDE Open		2011.12.03			55	1/2-1/2	3	London ENG		Reppen,E	1949		twic892.pgn	B18
Calvert,D	1947	2011.12.05	A00	London Classic FIDE Open		2011.12.03			79	0-1	3	London ENG		De Wild Propitus,Mark	0		twic892.pgn	A00
Miu,M	1609	2011.12.05	C41	London Classic FIDE Open		2011.12.03			70	1-0	3	London ENG		Pleininger,R	1939		twic892.pgn	C41
Rallabandi,Praveen Kumar	0	2011.12.05	C67	London Classic FIDE Open		2011.12.03			16	0-1	3	London ENG		Rogers,Tim L	2061		twic892.pgn	C67
Millward,R	0	2011.12.05	E60	London Classic FIDE Open		2011.12.03			77	1-0	3	London ENG		Shah,Dipak K	0		twic892.pgn	E60
Clayton,T	1812	2011.12.05	B10	London Classic FIDE Open		2011.12.03			90	1/2-1/2	3	London ENG		Kluger,C	2060		twic892.pgn	B10
Parry. Jacques	0	2011.12.05	A03	London Classic FIDE Open		2011.12.03			36	1/2-1/2	3	London ENG		Milnes,A	2055		twic892.pgn	A03
Bishop,G	1791	2011.12.05	E70	London Classic FIDE Open		2011.12.03			39	0-1	3	London ENG		Andersen,NielsE	2018		twic892.pgn	E70
Siddiqui,Nida Mishraz	0	2011.12.05	C69	London Classic FIDE Open		2011.12.03			42	1-0	3	London ENG		Flynn,D	1978		twic892.pgn	C69
Johnsen,Oystein	1949	2011.12.05	A80	London Classic FIDE Open		2011.12.03			65	0-1	3	London ENG		Kouchak,J	1776		twic892.pgn	A80
Balaji,Eday	0	2011.12.05	C77	London Classic FIDE Open		2011.12.03			42	1-0	3	London ENG		Tart,P	1944		twic892.pgn	C77
Vlcek,Ma	1935	2011.12.05	B01	London Classic FIDE Open		2011.12.03			72	1-0	3	London ENG		Fritzer,F	1736		twic892.pgn	B01
Turner,David J	1775	2011.12.05	B08	London Classic FIDE Open		2011.12.03			40	1-0	3	London ENG		Cohen,R	1930		twic892.pgn	B08
Opasiak,D	1737	2011.12.05	C00	London Classic FIDE Open		2011.12.03			158	1-0	3	London ENG		Lozano,Frank	0		twic892.pgn	C00
Zygourakis,T	1688	2011.12.05	C06	London Classic FIDE Open		2011.12.03			76	1-0	3	London ENG		Bala Kannamma,P	1927		twic892.pgn	C06
Chilton,James I	0	2011.12.05	B40	London Classic FIDE Open		2011.12.03			127	1/2-1/2	3	London ENG		Faldon,David J	0		twic892.pgn	B40
Torner Planell,Jor	1917	2011.12.05	A29	London Classic FIDE Open		2011.12.03			51	0-1	3	London ENG		Melcon Diez,Enrique	1632		twic892.pgn	A29
Lie,T	1644	2011.12.05	E46	London Classic FIDE Open		2011.12.03			48	1-0	3	London ENG		De Lagontrie,J	1912		twic892.pgn	E46
Steinhart,Roel	1594	2011.12.05	A06	London Classic FIDE Open		2011.12.03			26	1-0	3	London ENG		Fields,F	1897		twic892.pgn	A06
Keuneke,Tobias	0	2011.12.05	B10	London Classic FIDE Open		2011.12.03			77	0-1	3	London ENG		Caorlin,M	1884		twic892.pgn	B10
Veznik,Michael	1821	2011.12.05	B45	London Classic FIDE Open		2011.12.03			99	0-1	3	London ENG		Eldred,Makabali	0		twic892.pgn	B45
Das,Arg	2470	2011.12.06	E84	London Classic FIDE Open		2011.12.03			84	1-0	4	London ENG		Gupta,Ab	2640		twic892.pgn	E84
Jones,G	2635	2011.12.06	A45	London Classic FIDE Open		2011.12.03			105	0-1	4	London ENG		Pert,R	2455		twic892.pgn	A45
Berg,E	2566	2011.12.06	C06	London Classic FIDE Open		2011.12.03			46	1/2-1/2	4	London ENG		Chevelevitch,E	2435		twic892.pgn	C06
Cornette,M	2548	2011.12.06	A43	London Classic FIDE Open		2011.12.03			80	1-0	4	London ENG		Houska,Jo	2415		twic892.pgn	A43
Hebden,M	2515	2011.12.06	E60	London Classic FIDE Open		2011.12.03			91	1-0	4	London ENG		D'Costa,L	2409		twic892.pgn	E60
Roy Chowdhury,S	2411	2011.12.06	A56	London Classic FIDE Open		2011.12.03			72	1-0	4	London ENG		Grover,S	2515		twic892.pgn	A56
Thorfinnsson,Bj	2402	2011.12.06	D12	London Classic FIDE Open		2011.12.03			36	1-0	4	London ENG		Pert,N	2563		twic892.pgn	D12
Berry,N	2312	2011.12.06	D31	London Classic FIDE Open		2011.12.03			122	1-0	4	London ENG		Hillarp Persson,T	2530		twic892.pgn	D31
Wells,P	2492	2011.12.06	A19	London Classic FIDE Open		2011.12.03			81	0-1	4	London ENG		Richardson,Joh	2331		twic892.pgn	A19
Martyn,R	2249	2011.12.06	B01	London Classic FIDE Open		2011.12.03			130	1-0	4	London ENG		Hunt,A	2458		twic892.pgn	B01
Webb,L	2283	2011.12.06	D02	London Classic FIDE Open		2011.12.03			68	1/2-1/2	4	London ENG		Summerscale,A	2422		twic892.pgn	D07
Ansell,S	2389	2011.12.06	D19	London Classic FIDE Open		2011.12.03			210	1-0	4	London ENG		Alfred,N	2294		twic892.pgn	D19
Osborne,M	2246	2011.12.06	E41	London Classic FIDE Open		2011.12.03			66	1-0	4	London ENG		Buckley,G	2383		twic892.pgn	E41
Mikkelsen,N	2381	2011.12.06	E91	London Classic FIDE Open		2011.12.03			134	1-0	4	London ENG		Croad,N	2292		twic892.pgn	E94
Player,E	2199	2011.12.06	C03	London Classic FIDE Open		2011.12.03			142	1-0	4	London ENG		Ferguson,M	2374		twic892.pgn	C03
Weber,T	2355	2011.12.06	B90	London Classic FIDE Open		2011.12.03			133	0-1	4	London ENG		Karthikeyan,M2	2154		twic892.pgn	B90
Smith,An	2167	2011.12.06	A41	London Classic FIDE Open		2011.12.03			74	1-0	4	London ENG		Tikkanen,H	2586		twic892.pgn	A41
Farrell,N	2181	2011.12.06	A15	London Classic FIDE Open		2011.12.03			72	1-0	4	London ENG		Smith,Ax	2480		twic892.pgn	E20
Cox,JohnJ	2423	2011.12.06	D85	London Classic FIDE Open		2011.12.03			119	0-1	4	London ENG		Blazquez,D	2178		twic892.pgn	D85
Arkell,K	2418	2011.12.06	B12	London Classic FIDE Open		2011.12.03			61	0-1	4	London ENG		Josse,Mar	2162		twic892.pgn	B12
Hassan,Ab	2398	2011.12.06	C11	London Classic FIDE Open		2011.12.03			107	1/2-1/2	4	London ENG		Tavoularis,N	2143		twic892.pgn	C11
Maduekwe,C	2180	2011.12.06	C07	London Classic FIDE Open		2011.12.03			76	1-0	4	London ENG		Rendle,T	2389		twic892.pgn	C07
Bates,Ri	2386	2011.12.06	B92	London Classic FIDE Open		2011.12.03			37	1/2-1/2	4	London ENG		Williamson,R	2157		twic892.pgn	B92
Willmoth,R	2169	2011.12.06	C19	London Classic FIDE Open		2011.12.03			70	1-0	4	London ENG		Getz,N	2369		twic892.pgn	C19
Tozer,Philip A A	2159	2011.12.06	C06	London Classic FIDE Open		2011.12.03			58	1-0	4	London ENG		Crouch,C	2366		twic892.pgn	C06
Jaunooby,A	2144	2011.12.06	A43	London Classic FIDE Open		2011.12.03			64	1-0	4	London ENG		Gislason,G	2318		twic892.pgn	A43
Duncan,P	2125	2011.12.06	E11	London Classic FIDE Open		2011.12.03			96	1-0	4	London ENG		Radovanovic,J	2309		twic892.pgn	E11
Afek,Y	2301	2011.12.06	B29	London Classic FIDE Open		2011.12.03			85	1/2-1/2	4	London ENG		Murray,D	2133		twic892.pgn	B29
Kelmendi,Bajrush	0	2011.12.06	A40	London Classic FIDE Open		2011.12.03			102	1-0	4	London ENG		Lemeaux,D	2279		twic892.pgn	A40
Eckersley Waites,T	2276	2011.12.06	E36	London Classic FIDE Open		2011.12.03			136	1-0	4	London ENG		Holzhauer,B	2131		twic892.pgn	E36
Guiot,J	2100	2011.12.06	A20	London Classic FIDE Open		2011.12.03			78	1-0	4	London ENG		Gagare,Shar	2275		twic892.pgn	A20
Prosviriakov,V	2274	2011.12.06	C76	London Classic FIDE Open		2011.12.03			101	0-1	4	London ENG		Wheldon,P	0		twic892.pgn	C76
Perez,Fl	2245	2011.12.06	B47	London Classic FIDE Open		2011.12.03			218	1/2-1/2	4	London ENG		McKenna,Jas	2110		twic892.pgn	B47
Rendboe,J	2242	2011.12.06	D45	London Classic FIDE Open		2011.12.03			60	1-0	4	London ENG		Skutta,B	2098		twic892.pgn	D45
Burke,J	0	2011.12.06	C41	London Classic FIDE Open		2011.12.03			62	1-0	4	London ENG		Eames,R	2241		twic892.pgn	C41
Stone,A ENG	2234	2011.12.06	A04	London Classic FIDE Open		2011.12.03			115	0-1	4	London ENG		Eriksen,M	2063		twic892.pgn	A04
Schwartz,Julius	2065	2011.12.06	B76	London Classic FIDE Open		2011.12.03			54	1-0	4	London ENG		Arvola,B	2232		twic892.pgn	B76
Kristinsson,Bj	2045	2011.12.06	B90	London Classic FIDE Open		2011.12.03			78	1-0	4	London ENG		Ledger,D	2228		twic892.pgn	B90
Britton,R	2219	2011.12.06	B25	London Classic FIDE Open		2011.12.03			97	1/2-1/2	4	London ENG		McKerracher,D	1976		twic892.pgn	B25
Seymour,T	2033	2011.12.06	C02	London Classic FIDE Open		2011.12.03			64	1-0	4	London ENG		White,Mi	2214		twic892.pgn	C02
Thingstad,E	2213	2011.12.06	B12	London Classic FIDE Open		2011.12.03			65	0-1	4	London ENG		Srija,S	1926		twic892.pgn	B12
Valantinas,Rokas	0	2011.12.06	A15	London Classic FIDE Open		2011.12.03			70	1-0	4	London ENG		Jetzl,J	2196		twic892.pgn	A15
Gant,C	2194	2011.12.06	B26	London Classic FIDE Open		2011.12.03			116	1/2-1/2	4	London ENG		Andreev,Pete	1914		twic892.pgn	B26
Cetens,Edward	1708	2011.12.06	B22	London Classic FIDE Open		2011.12.03			108	1-0	4	London ENG		Mohammad,As	2188		twic892.pgn	B22
Ethelontis,A	2186	2011.12.06	C03	London Classic FIDE Open		2011.12.03			33	0-1	4	London ENG		Jones,Steven A	1878		twic892.pgn	C03
Svaralova,Monika	2025	2011.12.06	C00	London Classic FIDE Open		2011.12.03			46	1-0	4	London ENG		Stoma,P	2316		twic892.pgn	C00
Cannon,Ra	2024	2011.12.06	B08	London Classic FIDE Open		2011.12.03			76	1/2-1/2	4	London ENG		Farrand,T	2265		twic892.pgn	B08
Frank Nielsen,M	2015	2011.12.06	C60	London Classic FIDE Open		2011.12.03			80	1-0	4	London ENG		Sreeves,C	2247		twic892.pgn	C60
Lee,Ka	2003	2011.12.06	C22	London Classic FIDE Open		2011.12.03			65	0-1	4	London ENG		Coleman,D	2244		twic892.pgn	C22
Wallace,P	2229	2011.12.06	A26	London Classic FIDE Open		2011.12.03			108	1/2-1/2	4	London ENG		Gschwendtner,S	2011		twic892.pgn	A26
Anderton,M	2227	2011.12.06	A59	London Classic FIDE Open		2011.12.03			100	1/2-1/2	4	London ENG		Johansen,St	2012		twic892.pgn	A59
Vachtfeidl,P	1969	2011.12.06	A49	London Classic FIDE Open		2011.12.03			84	1-0	4	London ENG		Surendran,N	2207		twic892.pgn	A49
Boger,R	1959	2011.12.06	A40	London Classic FIDE Open		2011.12.03			123	1/2-1/2	4	London ENG		Harari,Z	2180		twic892.pgn	A40
Spivack,S	2175	2011.12.06	C86	London Classic FIDE Open		2011.12.03			59	0-1	4	London ENG		Wallis,I	2003		twic892.pgn	C86
Yeo,M	2152	2011.12.06	C45	London Classic FIDE Open		2011.12.03			74	1-0	4	London ENG		Lappas,Konstantinos	1992		twic892.pgn	C45
Fransson,A	1940	2011.12.06	E90	London Classic FIDE Open		2011.12.03			95	0-1	4	London ENG		Quinn,Joh	2151		twic892.pgn	E90
Tortorella,G	1766	2011.12.06	C49	London Classic FIDE Open		2011.12.03			70	1-0	4	London ENG		Nandhidhaa,P	2139		twic892.pgn	C49
Zymberi,As	2138	2011.12.06	B48	London Classic FIDE Open		2011.12.03			55	0-1	4	London ENG		Hjort,Helge	1969		twic892.pgn	B48
Wigbout,Rod	1827	2011.12.06	B23	London Classic FIDE Open		2011.12.03			46	1-0	4	London ENG		Mareckova,M	2123		twic892.pgn	B23
Aryan,C	1836	2011.12.06	B53	London Classic FIDE Open		2011.12.03			75	1/2-1/2	4	London ENG		Torner Planell,Jos	2123		twic892.pgn	B53
Whitehead,D	2079	2011.12.06	B33	London Classic FIDE Open		2011.12.03			48	1/2-1/2	4	London ENG		Sagues,V	1952		twic892.pgn	B33
Barton,A	2073	2011.12.06	A01	London Classic FIDE Open		2011.12.03			85	0-1	4	London ENG		Calvert,D	1947		twic892.pgn	A01
Hansen,Pa	2056	2011.12.06	C11	London Classic FIDE Open		2011.12.03			76	1-0	4	London ENG		Pleininger,R	1939		twic892.pgn	C11
Kalerwa,Edwin M	1728	2011.12.06	A56	London Classic FIDE Open		2011.12.03			70	1-0	4	London ENG		Nelson,O	2070		twic892.pgn	A56
Bass,J	2071	2011.12.06	E20	London Classic FIDE Open		2011.12.03			48	1/2-1/2	4	London ENG		Jakobsen,Alf Gjoran	1861		twic892.pgn	E20
Shepley,J	2043	2011.12.06	B01	London Classic FIDE Open		2011.12.03			45	0-1	4	London ENG		Rallabandi,Praveen Kumar	0		twic892.pgn	B01
Sigurdsson,Birkir Karl	1649	2011.12.06	B77	London Classic FIDE Open		2011.12.03			100	1/2-1/2	4	London ENG		De Coverly,R	2027		twic892.pgn	B77
Reppen,E	1949	2011.12.06	C22	London Classic FIDE Open		2011.12.03			34	1/2-1/2	4	London ENG		Rudd,J	2290		twic892.pgn	C22
O'Toole,G	2189	2011.12.06	C22	London Classic FIDE Open		2011.12.03			69	0-1	4	London ENG		Plug,A	1945		twic892.pgn	C22
Pedersen,Ca	2133	2011.12.06	C01	London Classic FIDE Open		2011.12.03			49	1/2-1/2	4	London ENG		Tart,P	1944		twic892.pgn	C01
Yekta,Alireza Shayesteh	0	2011.12.06	A03	London Classic FIDE Open		2011.12.03			19	0-1	4	London ENG		Knecht,G	2123		twic892.pgn	A03
Mikalsen,E	2063	2011.12.06	D02	London Classic FIDE Open		2011.12.03			85	0-1	4	London ENG		Cohen,R	1930		twic892.pgn	D02
Bala Kannamma,P	1927	2011.12.06	B28	London Classic FIDE Open		2011.12.03			116	1-0	4	London ENG		Varnam,L	2059		twic892.pgn	B28
De Lagontrie,J	1912	2011.12.06	B21	London Classic FIDE Open		2011.12.03			68	1-0	4	London ENG		Warman,S	2056		twic892.pgn	B21
Gopakukmar,Siddharth	0	2011.12.06	D14	London Classic FIDE Open		2011.12.03			67	0-1	4	London ENG		Torner Planell,Jor	1917		twic892.pgn	D14
Hoegener,C	2028	2011.12.06	C00	London Classic FIDE Open		2011.12.03			75	0-1	4	London ENG		Herda,C	1908		twic892.pgn	C00
Wood,Peter R	2027	2011.12.06	A04	London Classic FIDE Open		2011.12.03			76	1-0	4	London ENG		Fields,F	1897		twic892.pgn	A04
Heaton,P	2026	2011.12.06	A04	London Classic FIDE Open		2011.12.03			48	1/2-1/2	4	London ENG		McCarthy,Damian	1882		twic892.pgn	A30
Shah,Dipak K	0	2011.12.06	B22	London Classic FIDE Open		2011.12.03			92	1-0	4	London ENG		Compton,A	2024		twic892.pgn	B22
Bryant,Jon	2012	2011.12.06	C06	London Classic FIDE Open		2011.12.03			46	1/2-1/2	4	London ENG		Rutten,D	1861		twic892.pgn	C06
Doran,C	2011	2011.12.06	B52	London Classic FIDE Open		2011.12.03			57	0-1	4	London ENG		Veznik,Michael	1821		twic892.pgn	B52
Burnham,Frank D	1788	2011.12.06	D02	London Classic FIDE Open		2011.12.03			100	1-0	4	London ENG		Shweta,G	1999		twic892.pgn	D02
Amier,Hamzah B. Mohd Zuhri	1745	2011.12.06	B15	London Classic FIDE Open		2011.12.03			66	1-0	4	London ENG		Hayward,A	1984		twic892.pgn	B15
Flynn,D	1978	2011.12.06	B23	London Classic FIDE Open		2011.12.03			68	1-0	4	London ENG		Carlile,Orison	0		twic892.pgn	B23
Iyengar,I	1974	2011.12.06	B87	London Classic FIDE Open		2011.12.03			49	0-1	4	London ENG		Bishop,G	1791		twic892.pgn	B87
Forsa,E	1728	2011.12.06	B42	London Classic FIDE Open		2011.12.03			53	0-1	4	London ENG		Amato,G	1973		twic892.pgn	B42
Millward,K	1971	2011.12.06	B06	London Classic FIDE Open		2011.12.03			92	1/2-1/2	4	London ENG		Keuneke,Tobias	0		twic892.pgn	B06
Fritzer,F	1736	2011.12.06	B22	London Classic FIDE Open		2011.12.03			40	1-0	4	London ENG		White,D	1958		twic892.pgn	B22
Calder,D	1953	2011.12.06	C45	London Classic FIDE Open		2011.12.03			44	0-1	4	London ENG		York-Andersen,Anna	1755		twic892.pgn	C45
Pattni,Kishan	1687	2011.12.06	A80	London Classic FIDE Open		2011.12.03			57	1/2-1/2	4	London ENG		Johnsen,Oystein	1949		twic892.pgn	A80
Lazoni,Victor Hugo Boy	0	2011.12.06	B91	London Classic FIDE Open		2011.12.03			50	1-0	4	London ENG		Lenier,J	2030		twic892.pgn	B91
Kluger,C	2060	2011.12.06	B06	London Classic FIDE Open		2011.12.03			50	1/2-1/2	4	London ENG		Parry. Jacques	0		twic892.pgn	B06
Milnes,A	2055	2011.12.06	A96	London Classic FIDE Open		2011.12.03			42	1/2-1/2	4	London ENG		Gisbert Mir,Ale	1793		twic892.pgn	A96
Faldon,David J	0	2011.12.06	B07	London Classic FIDE Open		2011.12.03			124	1/2-1/2	4	London ENG		Sonnis,Steve	0		twic892.pgn	B07
Staneland,P	1812	2011.12.06	A47	London Classic FIDE Open		2011.12.03			80	1/2-1/2	4	London ENG		Kane,Robert	1888		twic892.pgn	A47
Keuneke,H	1782	2011.12.06	C98	London Classic FIDE Open		2011.12.03			79	1/2-1/2	4	London ENG		Marchant,G	1880		twic892.pgn	C98
Jones,Chris S	1868	2011.12.06	E60	London Classic FIDE Open		2011.12.03			50	1-0	4	London ENG		Chilton,James I	0		twic892.pgn	E60
Haddock,Paul	1695	2011.12.06	B20	London Classic FIDE Open		2011.12.03			36	1-0	4	London ENG		Homolka,Vincent	1859		twic892.pgn	B20
O'Molloy,Eamonn	0	2011.12.06	D00	London Classic FIDE Open		2011.12.03			81	0-1	4	London ENG		Miu,M	1609		twic892.pgn	D00
De Wild Propitus,Mark	0	2011.12.06	B08	London Classic FIDE Open		2011.12.03			85	0-1	4	London ENG		Clayton,T	1812		twic892.pgn	B08
Romeril,Alan	0	2011.12.06	B54	London Classic FIDE Open		2011.12.03			114	1-0	4	London ENG		Millward,R	0		twic892.pgn	B50
Rogers,Tim L	2061	2011.12.06	B10	London Classic FIDE Open		2011.12.03			70	1-0	4	London ENG		Turner,David J	1775		twic892.pgn	B10
Andersen,NielsE	2018	2011.12.06	B52	London Classic FIDE Open		2011.12.03			169	1/2-1/2	4	London ENG		Opasiak,D	1737		twic892.pgn	B52
Zygourakis,T	1688	2011.12.06	A13	London Classic FIDE Open		2011.12.03			128	1-0	4	London ENG		Vlcek,Ma	1935		twic892.pgn	A13
Caorlin,M	1884	2011.12.06	D02	London Classic FIDE Open		2011.12.03			115	1-0	4	London ENG		Lie,T	1644		twic892.pgn	D02
Melcon Diez,Enrique	1632	2011.12.06	B27	London Classic FIDE Open		2011.12.03			76	1-0	4	London ENG		Siddiqui,Nida Mishraz	0		twic892.pgn	B27
Balaji,Eday	0	2011.12.06	C23	London Classic FIDE Open		2011.12.03			39	0-1	4	London ENG		Steinhart,Roel	1594		twic892.pgn	C23
Kouchak,J	1776	2011.12.06	A16	London Classic FIDE Open		2011.12.03			60	0-1	4	London ENG		Eldred,Makabali	0		twic892.pgn	A16
Gupta,Ab	2640	2011.12.07	B33	London Classic FIDE Open		2011.12.03			24	1/2-1/2	5	London ENG		Grover,S	2515		twic892.pgn	B33
Houska,Jo	2415	2011.12.07	D31	London Classic FIDE Open		2011.12.03			160	1/2-1/2	5	London ENG		Jones,G	2635		twic892.pgn	D31
Ferguson,M	2374	2011.12.07	C42	London Classic FIDE Open		2011.12.03			140	1/2-1/2	5	London ENG		Berg,E	2566		twic892.pgn	C42
Pert,N	2563	2011.12.07	C06	London Classic FIDE Open		2011.12.03			25	1/2-1/2	5	London ENG		Chevelevitch,E	2435		twic892.pgn	C06
