sfen	depth	ev	mate	nodes	best	pv
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	11	37	False	50916	f8e8	['f8e8', 'f1d1', 'a7a6', 'd2c3', 'g8g7', 'a1c1', 'e8e4', 'd1d2', 'd8e8', 'c1d1', 'd7g4', 'a2a3']
3r1rk1/pp1q1p2/2n2pp1/2Pp3p/3N3P/1P2P1P1/P2Q1PK1/R4R2 b - -	12	54	False	93265	f8e8	['f8e8', 'f1d1', 'a7a6', 'a1c1', 'e8e4', 'd2b2', 'g8g7', 'd1d2', 'd8e8', 'a2a3', 'c6d4', 'd2d4', 'e4d4', 'b2d4', 'e8e4', 'd4d3']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	11	-5	False	13168	c8b7	['c8b7', 'b3d4', 'd8c8', 'd4f3', 'd7d8', 'e1g1', 'f6e4']
r1br4/p2k1ppp/1pn1pn2/1B1p4/8/BN2P3/PP3PPP/2R1K2R b K -	12	-42	False	17282	c8b7	['c8b7', 'b3d4', 'd8c8', 'd4c6', 'b7c6', 'c1c6', 'c8c6']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	11	7	False	42156	e6f6	['e6f6', 'f4g3', 'f6e5', 'g3g2', 'h8g8', 'd3f3']
7k/6p1/4q2p/p1p4P/2P2KP1/1P1Q4/8/8 b - -	12	7	False	51497	e6f6	['e6f6', 'd3f5', 'f6c3', 'f5c8', 'h8h7', 'c8c5', 'c3b3', 'c5a5', 'b3c4', 'f4g3', 'c4e4', 'a5f5', 'e4f5', 'g4f5']
3rr1k1/1pq2ppp/p4n2/2PpnP2/3B1R2/3B4/P1PQ2PP/1R5K b - -	11	0	False	61899	h7h6	['h7h6', 'd2f2', 'f6e4', 'd3e4', 'd5e4', 'f4e4', 'e5c6', 'e4e8', 'd8e8', 'f5f6', 'c6d4', 'f2d4', 'e8e5']
3rr1k1/1pq2ppp/p4n2/2PpnP2/3B1R2/3B4/P1PQ2PP/1R5K b - -	12	2	False	100287	h7h6	['h7h6', 'd2f2', 'f6e4', 'd3e4', 'd5e4', 'f4e4', 'e5c6', 'e4e8', 'd8e8', 'f5f6', 'c6d4', 'f2d4', 'e8e5', 'f6g7', 'e5c5', 'b1b7', 'c7b7', 'd4c5']
r2q1rk1/ppp1bppp/1nn1b3/4p3/4P3/2NPBN2/PP2BPPP/2RQ1RK1 b - -	11	-20	False	26489	e7f6	['e7f6', 'h2h3', 'c6d4', 'f3h2', 'f8e8', 'e2g4', 'c7c6']
r2q1rk1/ppp1bppp/1nn1b3/4p3/4P3/2NPBN2/PP2BPPP/2RQ1RK1 b - -	12	-12	False	54140	d8d7	['d8d7', 'f3g5', 'e7g5', 'e3g5', 'f7f6', 'g5e3', 'c6d4', 'f2f4', 'e5f4', 'e3f4', 'c7c5']
r3k2r/pp3ppp/2nqpn2/3p4/3P4/2NQPN2/PP3PPP/R4RK1 b kq -	11	4	False	31203	e8g8	['e8g8', 'f1c1', 'f8c8', 'd3d1', 'd6e7', 'g2g3']
r3k2r/pp3ppp/2nqpn2/3p4/3P4/2NQPN2/PP3PPP/R4RK1 b kq -	12	-4	False	56119	e8g8	['e8g8', 'f1c1', 'f8c8', 'd3b5', 'a8b8', 'h2h3', 'a7a6', 'b5a4', 'd6b4', 'a4b4', 'c6b4']
8/2k5/2p1p2p/ppP1P1pP/P3KpP1/1P6/6P1/8 b - -	11	-10	False	15987	c7b7	['c7b7', 'e4d4', 'b7b8', 'd4e4', 'b8c7', 'e4d3', 'c7c8', 'd3e4', 'c8d8', 'e4d4', 'd8d7', 'd4e4']
8/2k5/2p1p2p/ppP1P1pP/P3KpP1/1P6/6P1/8 b - -	12	-1	False	22426	c7b7	['c7b7', 'e4d4', 'b7b8', 'd4e4', 'b8c7', 'e4f3', 'c7c8', 'f3e4', 'c8b8', 'e4d4', 'b8b7', 'd4e4']
1r3r1k/p1p1q1pp/1p1b4/n3pbN1/3PB3/P1P3P1/2Q2P1P/R1B2RK1 b - -	11	-43	False	12636	e7f6	['e7f6', 'a1b1', 'a5c4', 'e4f5', 'f6f5', 'c2f5', 'f8f5', 'd4e5', 'c4e5']
1r3r1k/p1p1q1pp/1p1b4/n3pbN1/3PB3/P1P3P1/2Q2P1P/R1B2RK1 b - -	12	-53	False	21320	e7f6	['e7f6', 'e4f5', 'f6f5', 'c2f5', 'f8f5', 'g5e4', 'h8g8', 'd4e5', 'd6e5', 'a1a2', 'a5c4', 'f1e1', 'c4d6', 'e4d6', 'e5d6']
3r3k/p1p3pp/5p2/b1p5/2B5/2P1BP2/P1b2KPP/2R5 b - -	11	0	False	26080	c2g6	['c2g6', 'g2g3', 'a5b6', 'c1a1', 'b6a5']
3r3k/p1p3pp/5p2/b1p5/2B5/2P1BP2/P1b2KPP/2R5 b - -	12	-12	False	33103	c2g6	['c2g6', 'g2g3', 'a5b6', 'h2h4', 'h7h5', 'e3f4', 'c7c6']
8/8/1R5p/P4pk1/7P/r5P1/8/4K3 b - -	11	0	False	26019	g5g4	['g5g4', 'b6b5', 'a3a2', 'e1d1', 'f5f4', 'g3f4', 'g4h4', 'b5d5', 'h4g4', 'd5b5']
8/8/1R5p/P4pk1/7P/r5P1/8/4K3 b - -	12	0	False	28344	g5g4	['g5g4', 'b6b5', 'a3a2', 'e1d1', 'g4g3', 'b5f5', 'g3h4', 'f5b5', 'h6h5']
r1b3k1/1pp1q1pp/p1p5/4p3/4Pr2/2P2N1P/PP2QPP1/R3K2R b KQ -	11	-73	False	39759	e7f6	['e7f6', 'f3d2', 'f6g6', 'f2f3', 'c8e6', 'e1c1', 'a6a5', 'a2a4', 'b7b6', 'h3h4']
r1b3k1/1pp1q1pp/p1p5/4p3/4Pr2/2P2N1P/PP2QPP1/R3K2R b KQ -	12	-71	False	82154	e7f6	['e7f6', 'f3d2', 'f6g6', 'f2f3', 'c8e6', 'e1c1', 'f4f6', 'h3h4', 'g6f7', 'b2b3', 'a6a5', 'd2c4']
8/1K4bk/pR4pp/5Q2/8/8/8/8 b - -	11	0	False	16978	g6f5	['g6f5', 'b7c6', 'h6h5', 'b6a6', 'h5h4', 'a6a4', 'g7h6', 'a4h4']
8/1K4bk/pR4pp/5Q2/8/8/8/8 b - -	12	-14	False	27501	g6f5	['g6f5', 'b7c6', 'g7f6', 'c6d5', 'h7g6', 'b6a6', 'h6h5', 'a6a2', 'g6g5', 'a2g2', 'g5f4', 'g2f2', 'f4e3']
3r1k2/1p5p/p2P2p1/P1p2p2/8/1R2NPnP/1Pr3P1/3R2K1 b - -	11	152	False	17246	c2e2	['c2e2', 'e3f1', 'f5f4', 'f1g3', 'f4g3', 'b3b7']
3r1k2/1p5p/p2P2p1/P1p2p2/8/1R2NPnP/1Pr3P1/3R2K1 b - -	12	132	False	25506	c2e2	['c2e2', 'e3f1', 'g3h5', 'b3b7', 'h5f4', 'g1h1', 'e2g2', 'b7h7', 'f8g8', 'h7e7']
r2q1rk1/1p1nppbp/2p1bnp1/2Pp4/pP1P3N/6P1/PBQ1PPBP/RN2R1K1 b - -	11	72	False	55602	f8e8	['f8e8', 'b1d2', 'a4a3', 'b2c3', 'd7f8', 'e2e3', 'd8d7', 'h4f3', 'e6f5']
r2q1rk1/1p1nppbp/2p1bnp1/2Pp4/pP1P3N/6P1/PBQ1PPBP/RN2R1K1 b - -	12	69	False	78530	b7b6	['b7b6', 'b1d2', 'a4a3', 'b2c3', 'd8c7', 'a1b1', 'f8b8', 'e2e3', 'd7f8', 'f2f4', 'c7c8', 'c5b6', 'b8b6']
3r2k1/1pR1Rppp/1r1n4/pB1P4/P7/5P2/5P1P/6K1 b - -	11	-52	False	38148	g7g6	['g7g6', 'f3f4', 'g8g7', 'g1g2', 'h7h6', 'h2h3', 'd8f8', 'g2f3', 'd6b5', 'a4b5']
3r2k1/1pR1Rppp/1r1n4/pB1P4/P7/5P2/5P1P/6K1 b - -	12	-80	False	45788	g7g6	['g7g6', 'f3f4', 'g8g7', 'g1g2', 'h7h6', 'h2h3', 'd8c8', 'c7c8', 'd6c8']
r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq -	11	-63	False	19739	e5d4	['e5d4', 'e1g1', 'f6e4', 'f3d4', 'd7d5']
r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq -	12	-16	False	46897	e5d4	['e5d4', 'e4e5', 'd7d5', 'c4b5', 'f6e4', 'f3d4', 'f8c5', 'c1e3', 'c8d7', 'b5c6', 'b7c6']
r1bqk2r/pp3ppp/2n1p3/3n4/1b6/1NN3P1/PPPB1PBP/R2QK2R b KQkq -	11	27	False	27165	d5c3	['d5c3', 'b2c3', 'b4a3', 'd1e2', 'd8c7', 'e1g1', 'e6e5', 'b3d4', 'e8g8', 'd4b5', 'c7e7']
r1bqk2r/pp3ppp/2n1p3/3n4/1b6/1NN3P1/PPPB1PBP/R2QK2R b KQkq -	12	12	False	35677	d5c3	['d5c3', 'b2c3', 'b4a3', 'e1g1', 'e8g8', 'f1e1', 'f8e8', 'd2f4', 'd8f6']
2r1r1k1/1pqnppbp/p2p2p1/3R4/2P1P1P1/PP2BP2/2R4P/2Q2BK1 b - -	11	9	False	38547	b7b5	['b7b5', 'g1g2', 'd7b6', 'd5d2', 'b5c4', 'b3c4', 'b6a4', 'c4c5', 'a4c5', 'f1a6', 'c8b8']
2r1r1k1/1pqnppbp/p2p2p1/3R4/2P1P1P1/PP2BP2/2R4P/2Q2BK1 b - -	12	14	False	70858	b7b5	['b7b5', 'g1g2', 'd7b6', 'd5d1', 'b5c4', 'h2h4', 'c7b7', 'b3c4', 'b6d7', 'd1d5']
rn1q1rk1/pb1p1ppp/1p2pn2/8/1PPP4/P2B1N2/3N1PPP/R2QK2R b KQ -	11	7	False	31288	f8e8	['f8e8', 'e1g1', 'd7d6', 'f1e1', 'a7a5', 'd1b3', 'h7h6', 'h2h3', 'a5b4', 'a3b4', 'b8d7']
rn1q1rk1/pb1p1ppp/1p2pn2/8/1PPP4/P2B1N2/3N1PPP/R2QK2R b KQ -	12	12	False	65931	a7a5	['a7a5', 'e1g1', 'd7d6', 'a1c1', 'f8e8', 'f1e1', 'a5b4', 'a3b4', 'b8d7']
1r4rk/7n/3q1b1p/1ppPp3/4PpBB/1P1P1P2/4Q2R/R6K b - -	11	84	False	24150	f6h4	['f6h4', 'h2h4', 'b8a8', 'e2b2', 'h7g5', 'a1c1', 'b5b4', 'b2c2', 'g8g6']
1r4rk/7n/3q1b1p/1ppPp3/4PpBB/1P1P1P2/4Q2R/R6K b - -	12	188	False	79082	f6h4	['f6h4', 'h2h4', 'h7g5', 'g4e6', 'g8g6', 'e6f5', 'g6f6', 'e2g2', 'b8g8', 'h4h2']
1r6/8/8/p3k1p1/2B5/PP4PP/5PK1/8 b - -	11	6	False	24543	e5e4	['e5e4', 'c4e6', 'b8b6', 'e6g8', 'b6b7', 'g2f1', 'b7b8', 'g8f7']
1r6/8/8/p3k1p1/2B5/PP4PP/5PK1/8 b - -	12	0	False	31233	e5e4	['e5e4', 'c4e6', 'b8b6', 'e6g8', 'b6b7', 'a3a4', 'b7b6', 'g8c4', 'b6b7', 'c4g8']
6k1/5p2/6p1/8/5Q1P/6P1/5P1K/3q4 b - -	11	28	False	50746	d1d8	['d1d8', 'f4f3', 'd8d2', 'h2h3', 'd2h6', 'f3a8', 'g8g7']
6k1/5p2/6p1/8/5Q1P/6P1/5P1K/3q4 b - -	12	32	False	102716	d1d8	['d1d8', 'f4f3', 'g8g7', 'h2g2', 'd8d7', 'g3g4', 'd7e7', 'h4h5', 'g6h5', 'g4h5', 'g7h6', 'f3f4', 'e7g5', 'f4g5', 'h6g5']
rnbq2k1/1p3pbp/p2p2p1/2pP4/P3r3/5NP1/1PQ1PPBP/R1B1R1K1 b - -	11	0	False	28538	c8f5	['c8f5', 'h2h3', 'b8d7', 'g3g4']
rnbq2k1/1p3pbp/p2p2p1/2pP4/P3r3/5NP1/1PQ1PPBP/R1B1R1K1 b - -	12	0	False	40382	e4b4	['e4b4', 'a1a2', 'a6a5', 'c1d2', 'b8a6', 'd2c3', 'b4c4']
r2qkb1r/ppp2pp1/4pn1p/5b2/2NP1B2/4PN1P/PP3PP1/2RQK2R b Kkq -	11	71	False	48436	f8b4	['f8b4', 'c4d2', 'b4d6', 'f3e5', 'e8g8', 'a2a3', 'f6e4', 'g2g4', 'd6e5', 'f4e5']
r2qkb1r/ppp2pp1/4pn1p/5b2/2NP1B2/4PN1P/PP3PP1/2RQK2R b Kkq -	12	100	False	111607	f8b4	['f8b4', 'f3d2', 'a7a5', 'a2a3', 'b4e7', 'd1f3', 'c7c6', 'e1g1', 'e8g8', 'e3e4', 'f5h7']
r2q1rk1/p3ppbp/2p3p1/5b2/3Pp3/4B1P1/PP2PPBP/R2Q1RK1 b - -	11	-38	False	23530	d8b6	['d8b6', 'd4d5', 'b6a6', 'd5c6']
r2q1rk1/p3ppbp/2p3p1/5b2/3Pp3/4B1P1/PP2PPBP/R2Q1RK1 b - -	12	-61	False	31241	d8b6	['d8b6', 'd4d5', 'b6b2', 'a1b1', 'b2f6', 'b1c1', 'c6d5', 'd1d5', 'f6e5', 'd5e5', 'g7e5']
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq -	11	12	False	33394	c7c5	['c7c5', 'e2e4', 'c5d4', 'd1d4', 'b8c6', 'f1b5', 'c8d7']
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq -	12	5	False	38195	c7c5	['c7c5', 'e2e3', 'c5d4', 'e3d4', 'a7a6', 'g1f3', 'b8c6', 'f3e5', 'c8d7', 'e5d7', 'd8d7']
r1bqkb1r/p4ppp/2pPp3/8/4n3/1P6/PBP2PPP/RN1QKB1R b KQkq -	11	72	False	19986	d8a5	['d8a5', 'b1d2', 'f8d6', 'f1d3', 'e4d2', 'd1d2', 'a5d2', 'e1d2', 'f7f6', 'h2h4', 'h7h5']
r1bqkb1r/p4ppp/2pPp3/8/4n3/1P6/PBP2PPP/RN1QKB1R b KQkq -	12	75	False	38338	d8a5	['d8a5', 'b1d2', 'f8d6', 'f1d3', 'a5d2', 'd1d2', 'e4d2', 'h2h4', 'd2b3', 'a2b3', 'f7f6', 'h4h5', 'e8e7', 'h5h6', 'g7g6']
rn2r1k1/pppqbppp/8/5bB1/3Pp2P/7N/PPPQBPP1/1K1R3R b - -	11	46	False	19898	b8c6	['b8c6', 'g5e3', 'e7h4', 'h3f4', 'h4g5', 'g2g4', 'g5f4', 'g4f5', 'f4e3', 'f2e3', 'd7f5', 'd1f1']
rn2r1k1/pppqbppp/8/5bB1/3Pp2P/7N/PPPQBPP1/1K1R3R b - -	12	46	False	21432	b8c6	['b8c6', 'g5e3', 'e7h4', 'h3f4', 'h4g5', 'g2g4', 'g5f4', 'g4f5', 'f4e3', 'f2e3', 'd7f5', 'd1f1']
rnbqkb1r/ppp1pp1p/5p2/3p4/2PP4/8/PP2PPPP/RN1QKBNR b KQkq -	11	-16	False	34656	d5c4	['d5c4', 'g1f3', 'a7a6', 'g2g3', 'b8c6', 'f1g2', 'c8g4']
rnbqkb1r/ppp1pp1p/5p2/3p4/2PP4/8/PP2PPPP/RN1QKBNR b KQkq -	12	-2	False	49505	d5c4	['d5c4', 'b1c3', 'e7e5', 'g1f3', 'e5d4', 'f3d4', 'b8c6', 'd4c6', 'd8d1', 'a1d1', 'b7c6', 'g2g3']
r1bq1rk1/ppp2ppp/3n1b2/3P4/3NN2n/1P4B1/P1B2PPP/R2Q1RK1 b - -	11	116	False	22621	h4f5	['h4f5', 'e4f6', 'd8f6', 'c2f5', 'c8f5', 'a1c1', 'f5e4', 'c1c7', 'e4d5']
r1bq1rk1/ppp2ppp/3n1b2/3P4/3NN2n/1P4B1/P1B2PPP/R2Q1RK1 b - -	12	124	False	37009	h4f5	['h4f5', 'e4f6', 'd8f6', 'c2f5', 'c8f5', 'a1c1', 'a8c8', 'd4f5', 'f6f5', 'c1c7', 'c8c7', 'g3d6', 'c7d7', 'd6f8', 'd7d5']
8/pp2kp2/4bp1p/4pn2/7P/3BP1P1/PP2NP2/6K1 b - -	11	0	False	37738	f5d6	['f5d6', 'e2c3', 'f6f5', 'f2f3', 'e6c4', 'd3c2', 'c4e6']
8/pp2kp2/4bp1p/4pn2/7P/3BP1P1/PP2NP2/6K1 b - -	12	-3	False	47150	f5d6	['f5d6', 'e2c3', 'a7a5', 'a2a3', 'e6c4', 'd3c4', 'd6c4']
r3k1nr/pp6/2nqpp2/3p1bpp/3P4/2P1NN1P/PP3PP1/R2QKB1R b KQkq -	13	-59	False	85445	f5e4	['f5e4', 'f1d3', 'e8c8', 'd1e2', 'g8e7', 'd3e4', 'd5e4', 'e3c4', 'd6f4', 'f3d2', 'f6f5', 'e1c1', 'e7d5', 'g2g3', 'f4c7', 'f2f3']
r3k1nr/pp6/2nqpp2/3p1bpp/3P4/2P1NN1P/PP3PP1/R2QKB1R b KQkq -	14	-54	False	96452	f5e4	['f5e4', 'f1d3', 'e8c8', 'd1e2', 'g8e7', 'd3e4', 'd5e4', 'e3c4', 'd6f4', 'f3d2', 'f6f5', 'e1c1', 'e7d5', 'g2g3', 'f4c7', 'f2f3']
r4rk1/1b1nqpbp/pp1ppnp1/2p5/2PP4/1PN1PN2/PB2BPPP/1QRR2K1 b - -	13	39	False	172983	a8b8	['a8b8', 'b1c2', 'f8c8', 'd4c5', 'b6c5', 'd1d2', 'f6e8', 'c1d1', 'g6g5', 'f3e1', 'd7e5']
r4rk1/1b1nqpbp/pp1ppnp1/2p5/2PP4/1PN1PN2/PB2BPPP/1QRR2K1 b - -	14	39	False	228833	a8b8	['a8b8', 'b1c2', 'f8c8', 'd4c5', 'd7c5', 'h2h3', 'f6e8', 'f3e1', 'c8d8', 'e2f3', 'd8c8']
1r2r1k1/3b1pbp/p2p1np1/8/Pp1BP3/3BN2P/1P3PP1/R3R1K1 b - -	13	-82	False	29207	f6e4	['f6e4', 'd4g7', 'g8g7', 'd3a6', 'e4c5', 'a6b5', 'd7b5', 'a4b5', 'e8e6', 'a1a5', 'c5b3', 'a5a7', 'b8b5', 'e3f5', 'g7f6', 'f5e3']
1r2r1k1/3b1pbp/p2p1np1/8/Pp1BP3/3BN2P/1P3PP1/R3R1K1 b - -	14	-74	False	39049	f6e4	['f6e4', 'd4g7', 'g8g7', 'd3a6', 'e4c5', 'a6b5', 'd7b5', 'a4b5', 'e8e6', 'a1a5', 'c5b3', 'a5a7', 'b8b5', 'e1d1', 'b3c5', 'e3c4', 'b5b7', 'a7b7', 'c5b7']
2kr2r1/pp3p1p/2n1bp1b/2NNp3/2B5/5P2/PPP3PP/1K1R3R b - -	13	0	False	78642	e6d5	['e6d5', 'c4d5', 'g8g2', 'd5f7', 'h6f8', 'c5e4', 'd8d1', 'h1d1', 'c6d8', 'f7c4', 'f8e7', 'c2c3', 'g2h2', 'e4g3']
2kr2r1/pp3p1p/2n1bp1b/2NNp3/2B5/5P2/PPP3PP/1K1R3R b - -	14	2	False	99769	e6d5	['e6d5', 'c4d5', 'g8g2', 'd5f7', 'c6d4', 'c5e6', 'd4e6', 'f7e6', 'c8c7', 'd1d8', 'c7d8', 'a2a4', 'h6d2', 'e6f5', 'h7h6', 'h1d1', 'd8e7']
r1b2rk1/1pq1bppp/p1N1pn2/3p4/4PP2/2N3P1/PPP3BP/R1BQR1K1 b - -	13	-103	False	27309	b7c6	['b7c6', 'c1e3', 'a8b8', 'e4e5', 'f6d7', 'c3a4', 'c6c5', 'c2c4', 'd5d4', 'e3c1', 'c8b7', 'g2b7', 'c7b7', 'b2b3']
r1b2rk1/1pq1bppp/p1N1pn2/3p4/4PP2/2N3P1/PPP3BP/R1BQR1K1 b - -	14	-102	False	49038	b7c6	['b7c6', 'c1e3', 'c8b7', 'e3d4', 'a6a5', 'e4d5', 'c6d5', 'c3b5', 'c7b8', 'a2a4', 'b7a6']
r1bq1rk1/p1p2ppp/5n2/3p4/1b6/2NB3P/PPP2PP1/R1BQ1RK1 b - -	13	22	False	137327	c7c6	['c7c6', 'c1g5', 'h7h6', 'g5h4', 'a8b8', 'd1f3', 'b4d6', 'b2b3', 'd6e5', 'h4g3', 'e5g3', 'f3g3']
r1bq1rk1/p1p2ppp/5n2/3p4/1b6/2NB3P/PPP2PP1/R1BQ1RK1 b - -	14	11	False	228096	c8e6	['c8e6', 'a2a3', 'b4e7', 'f1e1', 'c7c5', 'c1f4', 'a8c8', 'd3e2', 'e7d6', 'f4d6', 'd8d6']
rnb1k1nr/ppp2ppp/3qp3/8/3PN3/8/PPP2PPP/R2QKBNR b KQkq -	13	-6	False	33817	d6b4	['d6b4', 'c2c3', 'b4b2', 'g1f3', 'b2a3', 'f1b5', 'b8d7', 'f3d2', 'a3e7', 'e1g1', 'g8f6', 'e4f6', 'e7f6']
rnb1k1nr/ppp2ppp/3qp3/8/3PN3/8/PPP2PPP/R2QKBNR b KQkq -	14	-24	False	55660	d6b4	['d6b4', 'c2c3', 'b4b2', 'g1f3', 'b2a3', 'f1b5', 'b8d7', 'd4d5', 'e6d5', 'd1d5']
rn1qkb1r/1pp2pp1/p3pnbp/3p4/3P1BPP/2NBPP1N/PPP5/R2QK2R b KQkq -	13	-15	False	49925	g6d3	['g6d3', 'c2d3', 'f6d7', 'h4h5', 'b8c6', 'd1c2', 'd7b6', 'e1c1', 'd8e7', 'c3e2', 'e8c8']
rn1qkb1r/1pp2pp1/p3pnbp/3p4/3P1BPP/2NBPP1N/PPP5/R2QK2R b KQkq -	14	-10	False	71578	g6d3	['g6d3', 'c2d3', 'f6d7', 'e1f1', 'c7c5', 'd4c5', 'f8c5', 'd3d4', 'c5e7']
r3r3/1p1R1pkp/4p1p1/p7/P3P3/2P2P2/6PP/R5K1 b - -	13	1	False	30815	a8b8	['a8b8', 'a1b1', 'e8c8', 'b1b6', 'g7f8', 'd7b7', 'b8b7', 'b6b7', 'c8c4', 'b7a7', 'c4a4', 'c3c4']
r3r3/1p1R1pkp/4p1p1/p7/P3P3/2P2P2/6PP/R5K1 b - -	14	1	False	34928	a8b8	['a8b8', 'a1b1', 'e8c8', 'b1b6', 'g7f8', 'd7b7', 'b8b7', 'b6b7', 'c8c4', 'b7a7', 'c4a4', 'c3c4', 'a4c4', 'a7a5']
r3kb1r/1pqnnp2/2p1p2p/p2pPbp1/P2P4/1N3N2/1PPBBPPP/2RQ1RK1 b kq -	13	60	False	70823	f8g7	['f8g7', 'c2c4', 'e8g8', 'f1e1', 'f7f6', 'c4d5', 'e7d5', 'e5f6', 'd7f6']
r3kb1r/1pqnnp2/2p1p2p/p2pPbp1/P2P4/1N3N2/1PPBBPPP/2RQ1RK1 b kq -	14	81	False	134347	f8g7	['f8g7', 'c2c4', 'e8g8', 'f1e1', 'f7f6', 'c4d5', 'e7d5', 'e5f6', 'd7f6', 'f3e5', 'f6e4', 'e2f3', 'g7e5', 'd4e5', 'e4d2', 'd1d2']
r1bqk2r/ppppbppp/2n5/4Nn2/8/2P5/PP1P1PPP/RNBQRBK1 b kq -	13	77	False	35879	c6e5	['c6e5', 'e1e5', 'd7d6', 'e5e1', 'c7c6', 'd2d4', 'd6d5', 'c1g5', 'e8g8', 'g5e7', 'f5e7', 'd1f3', 'g7g6', 'b1d2', 'e7f5']
r1bqk2r/ppppbppp/2n5/4Nn2/8/2P5/PP1P1PPP/RNBQRBK1 b kq -	14	66	False	45157	c6e5	['c6e5', 'e1e5', 'd7d6', 'e5e1', 'e8g8', 'd2d4', 'd6d5', 'b1d2', 'c7c6', 'f1d3', 'a7a6']
3r3k/p6P/1p6/8/2P5/6bP/PPRp2P1/3B2K1 b - -	13	-9997	True	2324	d8e8	['d8e8', 'd1e2', 'e8e2', 'a2a3', 'd2d1q']
3r3k/p6P/1p6/8/2P5/6bP/PPRp2P1/3B2K1 b - -	14	-9997	True	2420	d8e8	['d8e8', 'd1e2', 'e8e2', 'a2a3', 'd2d1q']
r1bq1rk1/pp3pbp/2np1np1/4p3/3P4/2P2NP1/PP1N1PBP/R1BQR1K1 b - -	13	-36	False	49858	d8c7	['d8c7', 'd4e5', 'd6e5', 'd2c4', 'f8d8', 'd1e2', 'e5e4', 'f3d2', 'c8g4', 'e2f1']
r1bq1rk1/pp3pbp/2np1np1/4p3/3P4/2P2NP1/PP1N1PBP/R1BQR1K1 b - -	14	-32	False	70197	e5d4	['e5d4', 'f3d4', 'c6d4', 'c3d4', 'c8g4', 'd1b3', 'f8e8', 'd2f3', 'e8e1', 'f3e1', 'd8a5', 'e1f3']
1rbr4/p1k2p2/1p1p1Ppq/n1pPp2p/Q1P1B2P/2P1NRP1/P3PK2/1R6 b - -	13	-217	False	39399	c8d7	['c8d7', 'a4d1', 'd7g4', 'd1h1', 'g4f3', 'h1f3', 'h6h8', 'a2a4', 'd8g8']
1rbr4/p1k2p2/1p1p1Ppq/n1pPp2p/Q1P1B2P/2P1NRP1/P3PK2/1R6 b - -	14	-261	False	85276	c8d7	['c8d7', 'a4d1', 'd7g4', 'd1h1', 'h6h8', 'a2a4', 'd8f8']
r1b1nrk1/p1q1Bppp/3bp3/1p1pN3/2pP1P2/2P1P3/PPBN2PP/R2QK2R b KQ -	13	-88	False	46487	d6e7	['d6e7', 'e1g1', 'g7g6', 'e3e4', 'b5b4', 'e5g4', 'b4c3', 'b2c3']
r1b1nrk1/p1q1Bppp/3bp3/1p1pN3/2pP1P2/2P1P3/PPBN2PP/R2QK2R b KQ -	14	-55	False	96050	c7e7	['c7e7', 'e1g1', 'e7c7', 'd1h5', 'g7g6', 'h5h6', 'f7f6', 'e5g4', 'a8b8', 'e3e4', 'd5e4', 'd2e4', 'b5b4', 'e4d6', 'e8d6']
r2qk2r/pp1n1ppp/2pb4/3p1p2/3P2b1/4PN1P/PPPNBPP1/R2Q1RK1 b kq -	13	9	False	44082	g4f3	['g4f3', 'e2f3', 'd7b6', 'b2b3', 'e8g8', 'c2c4', 'd6e7', 'd1e2', 'e7b4', 'c4d5', 'b6d5']
r2qk2r/pp1n1ppp/2pb4/3p1p2/3P2b1/4PN1P/PPPNBPP1/R2Q1RK1 b kq -	14	5	False	60497	g4f3	['g4f3', 'e2f3', 'd7b6', 'g2g3', 'g7g6', 'b2b3', 'e8g8', 'c2c4', 'a7a5', 'c4d5', 'b6d5']
2rr2k1/pp3pp1/4p2p/P2p4/RQqP4/2P4P/1P3PP1/4R1K1 b - -	13	3	False	99973	c4c7	['c4c7', 'h3h4', 'd8d6', 'g2g3', 'd6c6', 'e1e3', 'c7d7', 'b4b5', 'c6d6', 'b5d7']
2rr2k1/pp3pp1/4p2p/P2p4/RQqP4/2P4P/1P3PP1/4R1K1 b - -	14	0	False	126429	c4c7	['c4c7', 'b4b5', 'd8d6', 'a4b4', 'c8b8', 'g2g3', 'd6a6', 'e1a1', 'a6c6', 'g1g2', 'c6c4', 'b4c4', 'd5c4', 'b5a4']
5k2/6pp/8/4p3/8/2PK4/1r3PRP/8 b - -	13	-10	False	60672	f8f7	['f8f7', 'c3c4', 'g7g6', 'h2h4', 'f7f6', 'h4h5', 'b2b3', 'd3c2', 'b3a3', 'c4c5', 'g6h5', 'g2h2']
5k2/6pp/8/4p3/8/2PK4/1r3PRP/8 b - -	14	-15	False	79591	f8f7	['f8f7', 'c3c4', 'g7g6', 'h2h4', 'f7f6', 'h4h5', 'b2b3', 'd3c2', 'b3f3', 'h5g6', 'h7g6', 'c4c5', 'f6e7']
